"lsam","linc","educ","cacc","sacc","hous","life","occ"
13.8155605567143,15.110251424095,17,3,3,6,1,6
3.91202300542815,10.5200236307242,12,1,1,4,1,2
3.91202300542815,10.3106179399634,17,2,1,3,2,7
8.30647216010058,10.2417439109508,16,2,3,4,2,3
3.91202300542815,15.1075079757823,17,2,1,3,2,6
3.91202300542815,9.61913327017702,14,3,1,4,2,5
3.91202300542815,10.6701175098559,12,2,1,5,1,7
3.91202300542815,14.5810016556474,16,2,1,3,1,6
10.8599600740431,13.0878754469457,14,3,3,7,2,6
6.74523634948436,10.969059987126,16,3,2,3,1,6
6.95654544315157,11.8639343872823,13,3,2,3,2,5
3.91202300542815,10.8599600740431,12,2,1,4,2,3
11.0829114839407,13.5999010543041,17,5,6,3,1,6
3.91202300542815,10.5200236307242,12,2,1,4,2,4
7.13089883029635,10.6225461148806,12,2,2,5,2,6
3.91202300542815,10.9516833552902,13,2,1,4,1,5
10.8207777847434,13.3163664389721,17,4,3,3,1,6
3.91202300542815,10.9159971421508,14,3,1,4,1,2
3.91202300542815,10.5978839524965,14,3,1,3,1,5
3.91202300542815,9.95465583911053,12,2,1,2,2,1
6.95654544315157,10.9861398216255,14,3,3,4,1,6
7.62559507213245,11.5810512940178,14,4,2,3,1,3
3.91202300542815,10.3433540873616,12,2,1,2,1,2
7.13089883029635,14.5430833195392,16,4,6,3,1,6
10.5978839524965,13.0499002056706,17,4,3,3,1,6
7.71868549519847,12.3844280140542,17,4,3,3,1,5
6.30991827822652,13.9199156173191,17,3,3,3,1,6
8.92930284224307,11.5621917062731,14,3,2,3,1,7
3.91202300542815,10.8976648230674,12,2,1,3,1,2
3.91202300542815,9.21532791348722,15,2,1,3,1,7
3.91202300542815,10.7799974143984,13,3,1,3,1,7
8.87486763568805,11.4081203506041,17,3,3,3,1,7
3.91202300542815,10.2767737622801,7,2,1,4,2,3
3.91202300542815,8.75621009188674,13,1,1,4,2,7
9.61913327017702,14.8124776428702,16,4,2,5,1,6
11.4515818347292,13.5811164558772,16,3,3,3,1,6
8.02289686960146,11.590349361935,16,2,2,3,1,6
3.91202300542815,10.0878902755339,13,1,1,4,2,5
5.85793315448346,10.5200236307242,17,3,3,4,1,5
6.47697236288968,11.4726241681967,12,4,2,3,1,3
3.91202300542815,11.0981673099505,15,3,1,3,2,6
6.30991827822652,11.2259098370616,16,3,4,3,1,6
3.91202300542815,11.2522098407483,12,3,1,3,1,5
3.91202300542815,10.4645308924627,10,3,1,3,1,3
10.3750524623488,11.7364689363058,17,3,5,3,1,6
9.90598443273472,11.6956636016494,12,4,2,3,1,6
3.91202300542815,11.983241545398,12,3,1,3,1,5
7.67322312112171,13.5671132991754,17,3,2,3,1,6
5.01063529409626,9.74390548271166,10,2,2,2,1,3
11.5134253400119,12.4092175503377,17,2,3,3,1,6
3.91202300542815,10.7374830416835,12,2,1,3,2,3
11.7601760916277,12.3373201821398,12,5,4,3,1,6
4.9416424226093,11.6177358293226,16,3,2,3,1,5
14.1520185082335,15.0852851476734,16,3,2,3,1,6
12.297055293242,12.4010224624736,12,4,3,5,1,6
3.91202300542815,10.128629106513,12,4,1,4,2,3
7.9550742732627,10.6930806313643,17,3,3,4,2,6
3.91202300542815,12.3196245202143,17,2,1,3,1,6
3.91202300542815,10.8976648230674,12,2,1,3,1,4
7.91935619066062,10.5466563632898,12,1,2,4,2,3
9.21532791348722,11.3856601139244,15,4,6,3,1,7
3.91202300542815,9.74390548271166,8,2,1,3,2,7
10.3106179399634,10.2767737622801,15,2,3,7,2,6
9.74390548271166,10.8207777847434,17,2,2,4,1,7
3.91202300542815,10.969059987126,12,1,1,2,1,3
5.34710753071747,13.5798515135796,12,3,2,3,1,6
8.62155320674048,10.9339994285003,16,2,3,3,1,6
12.4373827595108,10.5200236307242,14,3,6,3,2,7
4.0943445622221,9.90598443273472,13,2,2,4,2,7
9.21532791348722,13.7102055963189,17,2,2,3,1,6
6.30991827822652,10.8207777847434,12,3,2,3,1,3
5.85793315448346,10.8599600740431,16,1,2,3,1,7
3.91202300542815,11.3626838016397,17,2,1,3,1,6
5.52146091786225,11.0029328275081,12,2,2,3,1,4
11.5134253400119,13.2031135270894,12,5,3,3,1,6
3.91202300542815,9.61913327017702,13,1,1,4,1,4
14.7748799362035,15.7339100202426,14,3,3,2,2,6
10.3750524623488,11.7364689363058,17,3,5,3,1,6
7.84384863815247,11.4081203506041,16,2,2,3,2,5
3.91202300542815,9.95465583911053,12,2,1,3,2,7
3.91202300542815,10.001067880875,12,1,1,2,1,4
9.21532791348722,12.3503894162984,16,2,2,3,1,6
8.02289686960146,11.4191640851558,17,3,3,3,1,6
9.05368656193081,11.6617764117026,17,2,4,3,2,6
3.91202300542815,11.0029328275081,16,2,1,3,1,7
3.91202300542815,9.85482238055485,12,2,1,2,1,3
8.02289686960146,10.969059987126,10,2,2,2,1,2
3.91202300542815,14.6175345647096,16,4,1,3,1,6
3.91202300542815,9.90598443273472,9,2,1,3,2,4
11.5033800521267,19.0177026876392,12,2,2,3,1,6
3.91202300542815,13.6554004895355,16,4,1,6,2,6
3.91202300542815,13.8155605567143,17,2,1,3,1,6
10.2054422842746,12.5210658504743,17,5,2,3,1,6
13.592429504697,13.7310958068219,16,3,3,5,1,7
7.13089883029635,12.7160479078413,16,4,2,3,1,6
8.02289686960146,10.9159971421508,12,5,6,2,1,6
9.5503776747619,10.8599600740431,16,1,2,5,2,7
3.91202300542815,14.1448502756829,16,4,1,3,1,6
6.74523634948436,11.4621583479166,17,2,2,3,1,6
3.91202300542815,10.8207777847434,14,3,1,4,2,5
5.01063529409626,10.0878902755339,12,2,2,2,1,6
13.5899265311107,16.8504659485148,17,5,4,3,1,6
3.91202300542815,8.50714285556274,14,1,1,4,2,7
5.52146091786225,11.0829114839407,16,2,3,3,1,3
8.35467426191846,10.4645308924627,12,2,2,4,1,6
3.91202300542815,9.5503776747619,10,1,1,3,1,7
3.91202300542815,10.3433540873616,12,2,1,3,2,7
3.91202300542815,11.350994597824,16,4,1,3,1,6
3.91202300542815,10.2417439109508,17,3,1,3,2,7
10.7799974143984,11.9894701547593,15,3,3,3,2,2
4.0943445622221,10.8405608235928,16,4,2,3,1,6
3.91202300542815,10.128629106513,13,2,1,2,1,1
4.49980967033027,9.47654341275084,12,2,2,4,1,2
3.91202300542815,10.2767737622801,16,3,1,3,1,7
5.01063529409626,11.1851156014277,13,2,2,3,1,5
10.7799974143984,11.9894701547593,15,3,3,3,2,2
3.91202300542815,9.5503776747619,9,1,1,4,2,3
3.91202300542815,10.9339994285003,16,2,1,1,1,7
3.91202300542815,10.0454210484248,12,1,1,4,1,6
3.91202300542815,10.7589661450135,16,2,1,3,2,5
7.84384863815247,10.001067880875,8,2,2,2,1,7
4.49980967033027,10.5200236307242,12,3,3,3,1,3
13.2896558951785,12.4294161768471,14,3,2,3,1,7
4.38202663467388,10.0878902755339,12,2,2,3,1,3
11.2904067184249,11.9187238508685,13,3,4,3,2,5
3.91202300542815,11.2259098370616,12,4,1,3,1,3
3.91202300542815,9.80090096376103,17,2,1,4,2,6
8.8023721336499,10.2054422842746,14,1,2,3,1,7
3.91202300542815,11.1279980080796,16,3,1,3,1,6
9.74390548271166,12.1707045016924,16,2,4,3,2,6
11.8497547806883,10.8405608235928,17,3,2,3,1,7
9.61913327017702,10.128629106513,16,2,2,3,1,4
9.80090096376103,11.7756742708768,14,3,2,3,1,6
10.3433540873616,11.8207777442114,16,3,2,3,1,7
6.95654544315157,11.0029328275081,17,2,2,3,2,6
3.91202300542815,9.21532791348722,16,2,1,4,2,1
13.1224633724047,14.2210089988502,17,2,2,3,1,6
8.30647216010058,11.8848337895495,16,4,4,3,1,5
11.0194484795389,13.4926157297567,16,3,3,3,1,6
12.0438477904353,11.6086900869546,17,3,4,3,1,5
8.70781355102489,12.0438477904353,16,3,3,3,1,6
3.91202300542815,15.0682878120719,17,3,1,3,2,6
3.91202300542815,10.3106179399634,12,2,1,3,2,3
3.91202300542815,10.2767737622801,3,2,1,3,2,3
3.91202300542815,10.7589661450135,16,2,1,3,2,5
8.86078289580631,13.3970361952625,12,3,2,3,1,6
3.91202300542815,10.9159971421508,14,3,1,3,1,7
10.8207777847434,13.5516101141773,17,3,3,3,1,6
11.5429695863186,14.8234867263729,12,3,2,5,1,6
3.91202300542815,11.4621583479166,16,3,1,3,1,6
3.91202300542815,10.8599600740431,12,3,1,2,1,5
8.17470288246946,11.2391462976874,16,3,4,3,1,4
3.91202300542815,10.4645308924627,16,2,1,3,2,5
6.74523634948436,10.8976648230674,17,2,2,3,1,6
3.91202300542815,10.2417439109508,12,2,1,2,1,2
3.91202300542815,15.0908873247598,12,2,1,3,1,6
9.47654341275084,12.235874136767,14,2,2,3,1,6
5.52146091786225,11.7756742708768,11,4,3,3,1,2
6.30991827822652,11.3626838016397,17,4,2,3,1,6
6.68461172766793,10.7799974143984,9,2,3,4,2,3
5.29831736654804,10.4355853115777,10,2,6,4,2,7
4.0943445622221,11.1569645517652,12,5,2,3,1,6
7.84384863815247,11.3626838016397,16,5,4,3,2,6
8.5271435222694,11.1711391335252,16,2,2,3,1,5
3.91202300542815,13.2141218026439,14,6,1,3,1,7
3.91202300542815,11.533218168238,16,4,1,3,1,5
11.2259098370616,14.7938554775737,17,4,4,3,1,6
7.88231491898027,11.5134253400119,14,2,2,3,2,6
7.88231491898027,12.4609086435769,12,4,2,3,1,6
11.8848337895495,13.9895058810118,16,2,2,3,2,6
7.62559507213245,11.1851156014277,15,3,3,4,2,5
5.85793315448346,10.2054422842746,14,2,2,4,1,3
14.0779132832306,14.603990645343,17,3,2,3,1,6
4.00733318523247,8.70781355102489,12,2,2,4,2,7
3.91202300542815,11.8917043078159,16,2,1,3,2,7
3.91202300542815,10.001067880875,12,1,1,4,1,6
7.0475172213573,14.8415700747839,17,5,3,3,1,6
10.128629106513,13.114432007078,17,5,3,3,1,5
8.22951111896446,11.0194484795389,12,3,4,3,1,3
3.91202300542815,12.7629704573985,17,3,1,3,1,7
10.128629106513,10.4645308924627,10,2,2,3,1,2
10.9339994285003,15.6995529020568,16,3,2,3,1,7
14.994180938803,16.0803989758688,16,6,3,3,1,6
11.1851156014277,11.4300871866612,16,2,2,4,2,2
3.91202300542815,11.8848337895495,12,3,1,3,1,6
8.5271435222694,11.2904067184249,12,2,2,3,1,3
3.91202300542815,9.3101857069459,11,1,1,4,2,7
3.91202300542815,9.5503776747619,9,1,1,4,2,7
6.47697236288968,11.6531220954635,14,6,4,3,2,6
13.8155605567143,14.5086827382117,12,2,4,5,2,5
7.84384863815247,11.0829114839407,14,3,5,3,1,5
12.6117044064177,13.7716109156743,13,3,3,3,1,5
10.0878902755339,11.6086900869546,16,2,4,3,1,6
9.12150915826957,11.0516833413931,17,3,2,3,1,5
7.13089883029635,10.6225461148806,14,3,3,3,2,3
7.27931883541462,10.9861398216255,12,2,2,2,1,3
10.8207777847434,11.7756742708768,16,2,5,3,1,6
11.9187238508685,15.4349087021926,16,3,2,6,1,5
3.91202300542815,11.5621917062731,17,3,1,4,2,6
3.91202300542815,15.0682878120719,17,3,1,3,2,6
3.91202300542815,13.6435946738842,17,2,1,3,1,6
10.128629106513,14.9339418136644,16,3,5,3,1,5
7.0475172213573,11.6531220954635,17,4,4,4,1,6
3.91202300542815,12.6315037662792,17,3,1,3,1,6
4.60517018598809,10.5978839524965,8,3,3,3,1,3
13.592429504697,14.5036703220132,17,2,2,3,2,6
13.1264549953076,13.722353059478,17,2,3,3,1,6
3.91202300542815,9.80090096376103,12,2,1,3,1,5
5.85793315448346,11.2522098407483,12,3,2,3,2,5
8.02289686960146,11.1131938887098,12,2,2,2,1,2
5.24702407216049,11.1851156014277,14,2,2,4,1,6
3.91202300542815,10.4645308924627,12,3,1,3,2,4
6.30991827822652,13.3661719291621,16,4,4,3,1,6
3.91202300542815,14.6264629961559,16,4,1,3,1,6
10.128629106513,12.2063226142854,14,4,2,5,2,6
5.01063529409626,10.7589661450135,14,3,3,3,2,3
7.84384863815247,11.0829114839407,14,3,5,3,1,5
11.9187238508685,13.032548073082,17,2,2,3,1,6
7.62559507213245,11.0981673099505,13,3,3,2,2,7
3.91202300542815,11.4932328316245,15,3,1,3,1,4
3.91202300542815,12.5498396391681,17,2,1,3,1,6
10.2767737622801,11.1569645517652,17,3,4,4,1,4
3.91202300542815,11.2904067184249,12,2,1,3,2,2
11.5134253400119,15.1265559115818,12,2,2,3,1,6
5.24702407216049,10.4355853115777,14,2,2,4,2,2
11.9187238508685,13.1616802397813,17,2,2,3,1,6
6.95654544315157,10.3106179399634,12,2,2,3,1,1
3.91202300542815,11.8985279439821,16,3,1,3,1,6
3.91202300542815,17.6842094829309,17,3,1,2,2,6
4.38202663467388,10.3106179399634,12,2,2,4,2,3
8.5271435222694,11.9187238508685,14,4,3,3,1,6
4.00733318523247,10.8789901440421,12,2,2,4,1,3
13.1324127132573,14.5036703220132,17,5,3,3,1,5
5.01063529409626,11.1851156014277,13,2,2,3,1,5
3.91202300542815,11.5033800521267,15,3,1,3,1,4
3.91202300542815,12.1120366536036,16,3,1,3,1,6
3.91202300542815,11.9706667176438,17,4,1,9,1,6
5.85793315448346,10.8207777847434,12,2,2,4,1,3
8.86078289580631,13.0774706085136,16,3,5,3,1,6
8.94246092682058,11.7203460558192,14,3,6,3,1,5
7.62559507213245,11.533218168238,12,4,4,3,1,3
7.71868549519847,12.3675535364523,17,4,3,3,1,5
8.02289686960146,11.590349361935,17,4,2,3,1,5
8.02289686960146,9.74390548271166,16,4,4,4,1,7
9.95465583911053,11.1131938887098,17,4,3,4,1,4
8.86078289580631,11.9894701547593,12,3,4,3,1,2
3.91202300542815,10.8405608235928,15,4,1,3,1,3
3.91202300542815,7.27931883541462,11,2,1,4,2,4
3.91202300542815,10.128629106513,17,5,1,3,1,6
3.91202300542815,10.6701175098559,12,2,1,2,2,5
9.61913327017702,10.8207777847434,12,4,4,3,1,7
9.19522673416613,11.983241545398,17,2,3,3,1,6
11.9187238508685,14.7825134153801,17,3,2,3,1,6
3.91202300542815,14.8124776428702,14,3,1,3,1,7
3.91202300542815,11.2259098370616,12,4,1,3,1,2
3.91202300542815,9.95465583911053,10,1,1,4,2,3
3.91202300542815,11.7756742708768,16,3,1,5,1,7
8.99342737041261,11.7121860758211,16,3,3,3,1,6
10.8207777847434,12.7856311069773,17,5,4,3,1,6
5.7037824746562,9.85482238055485,14,2,2,4,2,7
3.91202300542815,10.2417439109508,15,2,1,3,2,3
8.70781355102489,13.592429504697,14,3,2,3,1,7
11.9187238508685,13.1616802397813,17,2,2,3,1,6
9.3101857069459,10.8599600740431,12,2,2,3,1,2
9.21532791348722,10.8599600740431,12,2,2,5,1,4
5.85793315448346,11.2522098407483,12,3,2,3,2,5
9.90598443273472,11.687298851915,17,3,2,5,1,6
3.91202300542815,9.01796847932873,14,2,1,1,2,2
11.5134253400119,13.6304452404993,17,3,2,3,1,7
8.5271435222694,12.3196245202143,14,5,5,3,1,6
7.91935619066062,11.1988994171788,14,2,2,3,1,6
8.02289686960146,10.969059987126,10,2,2,2,1,2
3.91202300542815,11.0516833413931,12,3,1,4,2,7
3.91202300542815,13.1022627056973,9,2,1,3,1,7
8.30647216010058,11.5621917062731,14,4,5,3,2,5
8.96826881077645,11.983241545398,16,4,4,3,1,6
8.5271435222694,11.6086900869546,14,2,3,3,1,6
11.983241545398,13.4151076154484,17,5,3,3,1,6
3.91202300542815,14.9436978299728,16,3,1,5,2,6
11.2259098370616,13.54769647015,16,3,3,3,1,6
11.2904067184249,11.5621917062731,17,2,3,3,1,6
13.1224633724047,14.2408109725732,12,3,3,3,2,5
6.95654544315157,11.0029328275081,17,2,2,3,2,6
3.91202300542815,12.669963882107,17,3,1,3,2,6
3.91202300542815,11.5716659599928,12,3,1,3,1,6
3.91202300542815,12.1707045016924,17,3,1,5,1,6
3.91202300542815,13.0981731386031,17,4,1,3,1,6
3.91202300542815,10.1677730471815,16,3,1,2,2,6
11.5134253400119,14.7516235247855,16,5,5,3,1,6
8.28147085789517,10.6930806313643,12,2,2,3,2,7
5.34710753071747,13.5798515135796,12,3,2,3,1,6
5.52146091786225,11.1988994171788,12,2,2,3,1,6
14.2342537870183,12.9092939116616,17,3,5,3,1,6
13.8155605567143,14.1156521867658,16,4,2,3,1,6
10.3106179399634,11.0516833413931,17,3,2,4,1,6
12.5778086008942,13.7881907473093,17,2,4,3,1,6
3.91202300542815,9.85482238055485,7,1,1,6,2,7
3.91202300542815,12.8427817409864,17,4,1,3,1,6
3.91202300542815,10.6466146654011,8,2,1,3,2,2
3.91202300542815,10.8207777847434,14,1,1,3,2,2
4.00733318523247,11.8639343872823,14,4,2,3,1,3
6.10924758276437,11.533218168238,17,3,2,3,1,6
3.91202300542815,12.6117044064177,16,4,1,3,1,5
8.02289686960146,11.4408922620704,17,2,3,3,2,6
6.95654544315157,10.5978839524965,16,2,4,3,1,6
4.0943445622221,10.5200236307242,13,3,2,3,1,2
3.91202300542815,10.3106179399634,11,3,1,4,2,4
7.13089883029635,11.4726241681967,17,2,3,1,1,6
7.34601020991329,11.3856601139244,14,4,3,3,1,3
12.2063226142854,13.4225420411854,17,3,3,3,1,6
9.21532791348722,12.2739649115731,17,3,3,3,1,6
8.70781355102489,11.4621583479166,16,2,3,3,1,2
3.91202300542815,10.2054422842746,12,2,1,1,2,7
10.8207777847434,13.2322038430839,17,2,5,3,1,6
7.46737106691756,10.969059987126,13,5,4,3,2,3
8.84649693855884,10.4645308924627,12,2,2,3,1,2
12.2407155889737,16.0476785514543,16,2,4,3,2,6
10.3106179399634,11.6355854777061,13,2,2,3,1,7
3.91202300542815,14.4833655712368,17,3,1,3,1,6
3.91202300542815,11.8985279439821,16,2,1,9,1,6
5.29831736654804,11.2522098407483,16,2,5,3,1,6
11.7364689363058,12.4989288092557,17,3,3,3,1,7
13.5131208566402,16.3727417452934,16,5,3,3,1,6
3.91202300542815,11.2391462976874,12,4,1,3,1,2
3.91202300542815,9.21532791348722,11,1,1,4,2,7
7.13089883029635,11.1851156014277,14,3,3,3,1,3
3.91202300542815,9.68346412855816,14,1,1,4,2,7
3.91202300542815,11.3969532887178,12,2,1,3,1,3
3.91202300542815,10.3106179399634,11,2,1,4,2,5
3.91202300542815,11.0829114839407,14,2,1,3,1,3
3.91202300542815,8.33086361322474,16,1,1,3,1,3
3.91202300542815,10.2054422842746,17,3,1,4,1,6
5.01063529409626,10.6466146654011,13,2,2,4,2,3
3.91202300542815,10.8005954649935,11,2,1,4,1,4
10.3106179399634,11.5526268318218,16,2,3,4,1,5
3.91202300542815,10.8976648230674,13,3,1,3,1,2
9.68346412855816,10.5466563632898,12,4,2,3,1,3
3.91202300542815,10.2417439109508,12,2,1,4,1,4
3.91202300542815,9.95465583911053,14,2,1,4,2,7
7.34601020991329,11.3271981150414,14,3,5,3,1,6
3.91202300542815,11.1711391335252,14,2,1,4,1,2
9.05368656193081,11.6788635425137,17,2,4,3,2,6
3.91202300542815,10.8207777847434,14,1,1,3,2,2
10.8207777847434,12.0140037372813,17,4,2,3,2,6
7.84384863815247,11.4081203506041,16,2,2,3,2,5
3.91202300542815,10.0878902755339,12,1,1,2,1,3
3.91202300542815,10.3106179399634,9,1,1,2,2,3
9.21532791348722,12.6917342956326,16,3,3,3,1,6
10.3106179399634,11.9769738971773,15,5,4,3,1,5
3.91202300542815,12.7658312804053,17,5,1,3,2,5
3.91202300542815,11.2259098370616,14,3,1,3,1,5
8.7872203286293,11.2259098370616,12,2,2,4,1,3
3.91202300542815,10.9339994285003,16,3,1,2,1,3
9.5503776747619,11.0029328275081,16,2,5,3,1,6
3.91202300542815,11.533218168238,12,3,1,3,2,3
8.63941082414049,10.8599600740431,15,3,2,4,1,3
3.91202300542815,13.592429504697,16,4,1,3,1,6
4.70048036579242,9.90598443273472,10,2,3,4,1,2
3.91202300542815,11.0981673099505,14,2,1,3,1,6
11.7364689363058,11.7833342087516,17,4,4,3,1,6
3.91202300542815,10.3106179399634,14,3,1,3,2,7
3.91202300542815,9.3968199389188,14,1,1,4,2,5
3.91202300542815,10.3750524623488,9,2,1,3,2,4
13.1224633724047,14.4468089301972,16,5,4,3,1,6
8.70781355102489,11.2124958196959,17,3,3,3,1,6
8.86078289580631,11.9706667176438,17,3,4,3,1,7
11.2259098370616,12.0954203754266,17,2,2,5,1,5
12.2063226142854,13.7642698937707,16,4,2,3,1,5
16.7332839927476,16.4559990058982,16,4,2,3,1,7
3.91202300542815,13.6424063902199,17,4,1,3,1,7
8.99342737041261,11.6617764117026,16,2,2,3,2,6
13.7483552827769,16.8504659485148,17,5,4,3,1,6
3.91202300542815,9.68346412855816,16,2,1,4,2,7
3.91202300542815,10.001067880875,12,1,1,4,2,2
3.91202300542815,10.7155282630365,12,2,1,3,2,3
9.11052003669397,12.9669952901706,17,3,3,3,1,6
3.91202300542815,11.4081203506041,17,2,1,4,1,6
12.7309490925188,14.0225653769289,17,3,2,3,1,6
10.1677730471815,11.0674193073249,17,4,4,4,1,6
3.91202300542815,17.4897851280797,17,5,1,3,1,6
11.8497547806883,9.90598443273472,12,1,2,3,1,7
8.02289686960146,12.6249474405483,17,5,2,3,1,7
3.91202300542815,13.5911788010133,16,4,1,3,1,6
4.0943445622221,11.590349361935,14,3,2,3,1,6
11.9187238508685,14.4833655712368,17,3,3,3,2,6
3.91202300542815,14.2143202344056,17,3,1,3,1,6
12.6380173864427,16.934347239083,17,3,2,3,1,6
3.91202300542815,11.1131938887098,12,2,1,3,1,2
13.7102055963189,15.027466412781,12,2,3,3,1,6
3.91202300542815,16.9997970084541,17,4,1,3,2,6
3.91202300542815,9.95465583911053,6,2,1,3,1,7
8.99342737041261,11.6703564729191,16,2,2,3,2,6
4.0943445622221,10.8789901440421,12,2,2,4,1,3
8.5271435222694,11.6267004792291,17,3,2,3,1,5
3.91202300542815,10.4926621427131,9,3,1,4,2,6
3.91202300542815,11.0981673099505,16,2,1,4,2,6
7.34601020991329,11.4081203506041,12,2,2,3,2,2
3.91202300542815,10.5466563632898,6,2,1,4,1,1
3.91202300542815,15.3016615662071,17,2,1,7,1,6
4.0943445622221,10.6930806313643,14,3,3,4,1,5
7.62559507213245,10.2417439109508,12,2,2,4,1,4
3.91202300542815,13.6542261602361,17,3,1,3,1,6
3.91202300542815,11.6956636016494,17,3,1,3,1,6
9.90598443273472,11.6617764117026,16,2,3,3,1,6
3.91202300542815,11.3742379451963,12,2,1,3,1,7
6.95654544315157,10.5466563632898,15,3,3,3,1,6
3.91202300542815,16.6834123009134,17,4,1,3,1,6
3.91202300542815,15.1867039715489,17,4,1,6,1,6
11.6531220954635,12.4294161768471,17,4,2,3,1,6
8.70781355102489,11.2904067184249,14,2,2,3,1,3
9.3968199389188,11.3969532887178,16,2,2,3,2,6
4.24849524204936,10.4355853115777,12,2,2,3,2,4
3.91202300542815,12.5569055579853,17,4,1,3,1,6
3.91202300542815,13.8155605567143,17,2,1,3,1,6
8.17470288246946,11.3271981150414,12,3,3,3,1,5
3.91202300542815,10.1677730471815,12,3,1,3,2,7
3.91202300542815,13.592429504697,17,4,1,3,2,6
3.91202300542815,9.3101857069459,13,2,1,4,2,7
3.91202300542815,9.05368656193081,15,2,1,4,2,4
8.70781355102489,11.2904067184249,14,2,2,3,1,3
3.91202300542815,15.0003158332764,16,2,1,6,2,6
3.91202300542815,15.0682878120719,17,4,1,5,1,7
3.91202300542815,12.3675535364523,17,5,1,3,1,6
6.30991827822652,11.5134253400119,14,2,2,3,1,4
5.85793315448346,10.5978839524965,17,4,2,3,1,6
3.91202300542815,10.4926621427131,13,4,1,3,1,7
3.91202300542815,14.4198538468487,16,5,1,5,1,6
3.91202300542815,11.0674193073249,17,4,1,3,1,7
10.128629106513,10.6930806313643,12,3,2,3,2,5
7.84384863815247,12.2063226142854,12,2,2,3,1,5
9.11052003669397,10.3750524623488,16,4,2,5,2,5
8.02289686960146,11.7364689363058,17,4,2,3,1,6
9.01796847932873,11.4726241681967,16,3,2,3,1,6
9.06531459992592,11.5716659599928,12,3,2,3,1,6
3.91202300542815,14.0624096976329,16,2,1,6,1,5
3.91202300542815,8.5271435222694,16,5,1,4,1,6
7.20785987143248,10.8599600740431,12,2,4,4,1,2
3.91202300542815,17.1608445692086,16,5,1,3,1,6
3.91202300542815,8.99342737041261,10,3,1,3,1,3
3.91202300542815,11.2391462976874,12,2,1,3,1,7
3.91202300542815,11.0516833413931,12,3,1,4,2,7
12.6573074878825,15.4699313962249,16,3,3,3,1,6
3.91202300542815,10.2417439109508,16,4,1,3,2,6
3.91202300542815,9.90598443273472,1,2,1,3,1,7
3.91202300542815,12.0079265383892,17,3,1,3,1,6
3.91202300542815,14.6614002845391,12,3,1,3,1,6
4.0943445622221,10.6225461148806,12,2,2,4,1,3
7.62559507213245,11.1569645517652,16,4,3,3,1,6
11.5134253400119,14.0624096976329,16,2,4,3,1,6
11.0356957906328,12.2786258382119,16,3,2,3,1,6
3.91202300542815,12.0438477904353,10,3,1,5,1,6
8.02289686960146,11.590349361935,17,4,2,3,1,5
6.95654544315157,12.1337707337748,16,3,4,3,1,5
3.91202300542815,10.5200236307242,12,2,1,3,2,4
9.21532791348722,12.5319532742955,17,3,3,3,1,6
10.7589661450135,15.2833964267476,16,3,5,3,1,6
8.9159693113736,10.6930806313643,17,2,2,4,1,6
11.2391462976874,12.8213934106256,16,2,2,3,1,6
8.5271435222694,9.5503776747619,12,2,3,2,2,1
10.128629106513,13.946582679058,17,3,3,3,2,7
4.00733318523247,8.70781355102489,12,1,2,4,2,7
6.74523634948436,10.9159971421508,17,2,2,3,1,6
3.91202300542815,11.6956636016494,14,3,1,3,1,7
3.91202300542815,9.3968199389188,14,2,1,3,1,7
7.40853056689463,11.4191640851558,12,3,6,3,1,6
3.91202300542815,13.2980798351461,13,5,1,3,1,6
3.91202300542815,9.74390548271166,4,1,1,4,2,5
3.91202300542815,11.6267004792291,12,3,1,3,1,6
3.91202300542815,11.0356957906328,14,2,1,3,1,4
3.91202300542815,12.700921314773,12,3,1,3,1,6
3.91202300542815,12.0613358490635,12,3,1,3,1,3
3.91202300542815,11.2904067184249,16,5,1,5,1,7
3.91202300542815,12.4294161768471,17,2,1,3,1,6
3.91202300542815,11.0516833413931,14,3,1,4,1,6
8.86078289580631,12.2063226142854,16,2,4,3,1,6
14.9174672478828,14.7075290888627,16,3,2,3,1,6
11.5134253400119,12.7771934250799,16,3,2,5,2,5
3.91202300542815,12.7039649938843,12,3,1,3,1,6
3.91202300542815,10.4645308924627,16,2,1,3,2,5
3.91202300542815,9.80090096376103,17,2,1,3,2,7
13.8451179027169,16.8152373428245,16,2,3,3,1,6
3.91202300542815,15.0682878120719,16,3,1,3,1,7
8.30647216010058,12.6016557537839,14,2,2,3,1,2
5.52146091786225,10.9159971421508,10,2,2,3,1,3
3.91202300542815,8.02289686960146,13,2,1,4,2,2
3.91202300542815,12.0438477904353,16,5,1,3,1,6
3.91202300542815,9.80090096376103,17,2,1,3,2,7
5.94017125272043,11.3856601139244,14,2,2,3,1,4
3.91202300542815,11.350994597824,16,3,1,3,1,7
3.91202300542815,9.5503776747619,9,1,1,4,2,7
7.20785987143248,11.4829815885972,14,4,4,3,1,4
13.2250102143645,17.8199313244012,17,6,4,3,2,6
13.8155605567143,14.4033250002584,16,3,3,3,1,6
9.3968199389188,11.8568697164301,17,3,3,3,1,6
10.3106179399634,12.3547081446693,17,3,4,3,1,5
9.16429643347478,11.2778358426376,16,2,2,3,2,4
3.91202300542815,14.528484875324,17,3,1,3,1,7
10.5978839524965,10.7799974143984,14,2,2,3,1,6
3.91202300542815,11.6956636016494,12,3,1,3,1,3
4.0943445622221,10.001067880875,13,2,2,4,2,3
